degrees,longitude,latitude,elevation_m
3.550498919,-115.7227882,39.39391063,1909
3.550812005,-115.7224915,39.39401074,1909
3.551125092,-115.7221949,39.39411086,1911
3.551468432,-115.721879,39.39424548,1913
3.551811772,-115.7215632,39.39438009,1912
3.552155112,-115.7212473,39.39451471,1914
3.552498453,-115.7209315,39.39464932,1915
3.552841793,-115.7206156,39.39478394,1918
3.553185133,-115.7202998,39.39491855,1919
3.553528474,-115.7199839,39.39505317,1919
3.553833586,-115.7197016,39.39516887,1918
3.554138697,-115.7194193,39.39528457,1917
3.554443809,-115.719137,39.39540027,1917
3.554748921,-115.7188546,39.39551597,1916
3.555054033,-115.7185723,39.39563167,1916
3.555359144,-115.71829,39.39574737,1913
3.555664256,-115.7180077,39.39586307,1913
3.555969368,-115.7177253,39.39597877,1913
3.55627448,-115.717443,39.39609447,1913
3.556579592,-115.7171607,39.39621017,1912
3.556884703,-115.7168784,39.39632587,1913
3.557189815,-115.716596,39.39644157,1915
3.557494927,-115.7163137,39.39655727,1915
3.557800039,-115.7160314,39.39667297,1916
3.558105151,-115.7157491,39.39678867,1916
3.558410262,-115.7154667,39.39690437,1917
3.558715374,-115.7151844,39.39702007,1917
3.559020486,-115.7149021,39.39713577,1918
3.559325598,-115.7146198,39.39725147,1918
3.55963071,-115.7143374,39.39736717,1919
3.559935821,-115.7140551,39.39748287,1921
3.560240933,-115.7137728,39.39759857,1922
3.560546045,-115.7134905,39.39771427,1921
3.560851157,-115.7132082,39.39782997,1921
3.561156269,-115.7129258,39.39794567,1921
3.56146138,-115.7126435,39.39806137,1924
3.561787084,-115.7123456,39.39819294,1927
3.562112789,-115.7120476,39.39832451,1926
3.562438493,-115.7117497,39.39845609,1928
3.562764197,-115.7114517,39.39858766,1931
3.563091191,-115.7111651,39.39874498,1933
3.563418184,-115.7108784,39.39890231,1935
3.563745178,-115.7105917,39.39905963,1939
3.564072172,-115.7103051,39.39921696,1941
3.564399165,-115.7100184,39.39937428,1942
3.564726159,-115.7097318,39.39953161,1944
3.565053153,-115.7094451,39.39968893,1945
3.565387704,-115.7091121,39.39972149,1947
3.565722255,-115.7087792,39.39975404,1946
3.566056807,-115.7084462,39.3997866,1945
3.566391358,-115.7081132,39.39981916,1945
3.566719805,-115.7077852,39.39983487,1945
3.567048252,-115.7074571,39.39985059,1947
3.567376699,-115.707129,39.39986631,1954
3.567705146,-115.706801,39.39988203,1951
3.568007613,-115.7065117,39.3999705,1951
3.56831008,-115.7062225,39.40005898,1951
3.568612546,-115.7059333,39.40014745,1951
3.568915013,-115.705644,39.40023593,1951
3.56921748,-115.7053548,39.4003244,1952
3.569640764,-115.7049876,39.40053492,1955
3.570064049,-115.7046203,39.40074544,1957
3.570487333,-115.7042531,39.40095597,1959
3.570925069,-115.703943,39.4012649,1964
3.571362806,-115.7036329,39.40157384,1965
3.571800542,-115.7033228,39.40188277,1963
3.572238278,-115.7030127,39.40219171,1964
3.572676015,-115.7027025,39.40250064,1967
3.573067512,-115.7024438,39.40279447,1971
3.57345901,-115.7021851,39.4030883,1972
3.573850508,-115.7019264,39.40338213,1971
3.574242006,-115.7016677,39.40367596,1972
3.574633504,-115.701409,39.40396979,1973
3.575025001,-115.7011502,39.40426362,1975
3.575416499,-115.7008915,39.40455745,1978
3.575807997,-115.7006328,39.40485128,1980
3.576199495,-115.7003741,39.40514511,1982
3.576590993,-115.7001154,39.40543894,1982
3.576982491,-115.6998566,39.40573277,1983
3.577373988,-115.6995979,39.4060266,1983
3.577765486,-115.6993392,39.40632043,1983
3.578156984,-115.6990805,39.40661426,1984
3.578548482,-115.6988218,39.40690809,1985
3.57893998,-115.6985631,39.40720192,1986
3.579339391,-115.6982942,39.40749724,1987
3.579738803,-115.6980252,39.40779257,1987
3.580159816,-115.697726,39.40808871,1986
3.58058083,-115.6974267,39.40838486,1985
3.581001843,-115.6971275,39.40868101,1987
3.581422857,-115.6968282,39.40897716,1989
3.58184387,-115.696529,39.4092733,1989
3.582264884,-115.6962298,39.40956945,1991
3.582685897,-115.6959305,39.4098656,1991
3.583106911,-115.6956313,39.41016175,1990
3.583527924,-115.695332,39.4104579,1989
3.583948938,-115.6950328,39.41075404,1987
3.584369951,-115.6947335,39.41105019,1986
3.584784304,-115.6944347,39.41133723,1984
3.585198656,-115.6941359,39.41162427,1981
3.585613009,-115.693837,39.41191131,1981
3.586027362,-115.6935382,39.41219834,1979
3.586441714,-115.6932394,39.41248538,1974
3.586856067,-115.6929406,39.41277242,1973
3.587270419,-115.6926417,39.41305946,1972
3.587684772,-115.6923429,39.4133465,1971
3.588099125,-115.6920441,39.41363354,1970
3.588513477,-115.6917453,39.41392057,1968
3.58892783,-115.6914464,39.41420761,1967
3.589342183,-115.6911476,39.41449465,1967
3.589712121,-115.6908322,39.41468802,1967
3.59008206,-115.6905168,39.41488138,1961
3.590451998,-115.6902015,39.41507475,1962
3.590819436,-115.6898567,39.41520174,1964
3.591186874,-115.6895119,39.41532872,1965
3.591554312,-115.6891671,39.4154557,1958
3.591921749,-115.6888223,39.41558268,1960
3.592232968,-115.6885238,39.41567077,1963
3.592544186,-115.6882253,39.41575886,1961
3.592855405,-115.6879268,39.41584695,1959
3.593134773,-115.6876489,39.4158758,1959
3.593414141,-115.6873711,39.41590465,1960
3.59369351,-115.6870932,39.41593351,1961
3.593972878,-115.6868153,39.41596236,1962
3.594252246,-115.6865374,39.41599122,1961
3.594531615,-115.6862596,39.41602007,1962
3.594810983,-115.6859817,39.41604892,1962
3.595090351,-115.6857038,39.41607778,1961
3.59536972,-115.6854259,39.41610663,1960
3.595649088,-115.6851481,39.41613549,1960
3.595928456,-115.6848702,39.41616434,1961
3.596207825,-115.6845923,39.41619319,1962
3.596495755,-115.6843065,39.41622804,1963
3.596783686,-115.6840207,39.41626289,1961
3.597071617,-115.6837349,39.41629773,1961
3.597359548,-115.6834491,39.41633258,1962
3.597647478,-115.6831632,39.41636743,1964
3.597935409,-115.6828774,39.41640227,1964
3.59822334,-115.6825916,39.41643712,1966
3.59851127,-115.6823058,39.41647197,1967
3.598799201,-115.68202,39.41650681,1968
3.599087132,-115.6817342,39.41654166,1967
3.599375063,-115.6814484,39.41657651,1968
3.599662993,-115.6811625,39.41661135,1969
3.599950924,-115.6808767,39.4166462,1972
3.600238855,-115.6805909,39.41668105,1973
3.600526786,-115.6803051,39.41671589,1973
3.600814716,-115.6800193,39.41675074,1973
3.601102647,-115.6797335,39.41678559,1974
3.601384903,-115.679455,39.4168318,1973
3.601667158,-115.6791766,39.41687801,1975
3.601949414,-115.6788981,39.41692421,1975
3.602231669,-115.6786197,39.41697042,1975
3.602513925,-115.6783412,39.41701663,1974
3.60279618,-115.6780628,39.41706284,1974
3.603078436,-115.6777843,39.41710905,1977
3.603360692,-115.6775059,39.41715526,1977
3.603642947,-115.6772274,39.41720147,1978
3.603925203,-115.676949,39.41724767,1978
3.604207458,-115.6766705,39.41729388,1979
3.604489714,-115.6763921,39.41734009,1980
3.60477197,-115.6761136,39.4173863,1978
3.605054225,-115.6758352,39.41743251,1978
3.605336481,-115.6755568,39.41747872,1978
3.605618736,-115.6752783,39.41752493,1977
3.605905505,-115.6749955,39.41757258,1975
3.606192273,-115.6747127,39.41762023,1974
3.606479042,-115.67443,39.41766788,1975
3.60676581,-115.6741472,39.41771553,1973
3.607052578,-115.6738644,39.41776318,1971
3.607339347,-115.6735816,39.41781083,1970
3.607626115,-115.6732988,39.41785848,1968
3.607912884,-115.6730161,39.41790613,1964
3.608199652,-115.6727333,39.41795378,1965
3.60848642,-115.6724505,39.41800143,1965
3.608773189,-115.6721677,39.41804908,1964
3.609059957,-115.6718849,39.41809673,1962
3.609346726,-115.6716021,39.41814438,1959
3.609633494,-115.6713194,39.41819203,1956
3.609920263,-115.6710366,39.41823968,1957
3.610207031,-115.6707538,39.41828733,1956
3.610493799,-115.670471,39.41833498,1955
3.610780568,-115.6701882,39.41838263,1953
3.611067336,-115.6699054,39.41843028,1951
3.611354105,-115.6696227,39.41847793,1949
3.611640873,-115.6693399,39.41852558,1947
3.611927642,-115.6690571,39.41857323,1946
3.61221441,-115.6687743,39.41862088,1945
3.612501178,-115.6684915,39.41866853,1944
3.612787947,-115.6682088,39.41871618,1942
3.613074715,-115.667926,39.41876383,1940
3.613361484,-115.6676432,39.41881148,1939
3.613648252,-115.6673604,39.41885913,1937
3.613935021,-115.6670776,39.41890678,1936
3.614221789,-115.6667948,39.41895443,1935
3.614508557,-115.6665121,39.41900208,1935
3.614795326,-115.6662293,39.41904973,1934
3.615082094,-115.6659465,39.41909738,1933
3.615368863,-115.6656637,39.41914503,1931
3.615655631,-115.6653809,39.41919268,1929
3.6159424,-115.6650982,39.41924033,1928
3.616229168,-115.6648154,39.41928798,1928
3.616515936,-115.6645326,39.41933563,1925
3.616802705,-115.6642498,39.41938328,1924
3.617089473,-115.663967,39.41943093,1924
3.617376242,-115.6636842,39.41947858,1922
3.61766301,-115.6634015,39.41952623,1921
3.617949779,-115.6631187,39.41957388,1921
3.618236547,-115.6628359,39.41962153,1921
3.618523315,-115.6625531,39.41966918,1922
3.618810084,-115.6622703,39.41971683,1921
3.619096852,-115.6619876,39.41976448,1918
3.619383621,-115.6617048,39.41981213,1916
3.619670389,-115.661422,39.41985978,1915
3.619957158,-115.6611392,39.41990743,1914
3.62025469,-115.6608429,39.41993395,1913
3.620552222,-115.6605465,39.41996046,1911
3.620849755,-115.6602502,39.41998698,1910
3.621147287,-115.6599538,39.42001349,1908
3.62144482,-115.6596575,39.42004001,1907
3.621742352,-115.6593611,39.42006653,1906
3.622039885,-115.6590648,39.42009304,1906
3.622337417,-115.6587684,39.42011956,1905
3.62263495,-115.6584721,39.42014607,1905
3.622932482,-115.6581757,39.42017259,1904
3.623213885,-115.6578948,39.42015603,1904
3.623495287,-115.6576139,39.42013947,1903
3.623776689,-115.657333,39.42012291,1903
3.624058091,-115.6570521,39.42010636,1904
3.624339493,-115.6567712,39.4200898,1905
3.624620895,-115.6564902,39.42007324,1905
3.624902298,-115.6562093,39.42005668,1905
3.6251837,-115.6559284,39.42004012,1905
3.625465102,-115.6556475,39.42002356,1904
3.625745781,-115.6553695,39.41998518,1903
3.62602646,-115.6550914,39.41994679,1903
3.626307139,-115.6548134,39.41990841,1904
3.626587817,-115.6545353,39.41987002,1904
3.626868496,-115.6542573,39.41983163,1901
3.627149175,-115.6539792,39.41979325,1898
3.627429854,-115.6537012,39.41975486,1897
3.627710533,-115.6534232,39.41971647,1898
3.627991212,-115.6531451,39.41967809,1899
3.628271891,-115.6528671,39.4196397,1899
3.62855257,-115.652589,39.41960132,1897
3.628833248,-115.652311,39.41956293,1898
3.629113927,-115.652033,39.41952454,1897
3.629394606,-115.6517549,39.41948616,1897
3.629675285,-115.6514769,39.41944777,1897
3.629955964,-115.6511988,39.41940938,1896
3.630236643,-115.6509208,39.419371,1894
3.630517322,-115.6506427,39.41933261,1893
3.630798001,-115.6503647,39.41929423,1892
3.631078679,-115.6500867,39.41925584,1892
3.631359358,-115.6498086,39.41921745,1891
3.631640037,-115.6495306,39.41917907,1891
3.631920716,-115.6492525,39.41914068,1890
3.632201395,-115.6489745,39.41910229,1889
3.632482074,-115.6486965,39.41906391,1888
3.632762753,-115.6484184,39.41902552,1887
3.633043432,-115.6481404,39.41898714,1888
3.633324111,-115.6478623,39.41894875,1889
3.633605516,-115.6475833,39.41891216,1890
3.633886921,-115.6473043,39.41887556,1890
3.634168326,-115.6470253,39.41883897,1890
3.634449731,-115.6467463,39.41880237,1889
3.634731136,-115.6464673,39.41876578,1888
3.635012542,-115.6461882,39.41872918,1888
3.635293947,-115.6459092,39.41869259,1887
3.635575352,-115.6456302,39.41865599,1886
3.635856757,-115.6453512,39.4186194,1885
3.636138162,-115.6450722,39.41858281,1885
3.636419567,-115.6447932,39.41854621,1885
3.636700973,-115.6445141,39.41850962,1886
3.636982378,-115.6442351,39.41847302,1887
3.637263783,-115.6439561,39.41843643,1889
3.637545188,-115.6436771,39.41839983,1889
3.637826593,-115.6433981,39.41836324,1888
3.638107998,-115.6431191,39.41832664,1886
3.638389404,-115.64284,39.41829005,1885
3.638670809,-115.642561,39.41825346,1885
3.638952214,-115.642282,39.41821686,1885
3.639233619,-115.642003,39.41818027,1886
3.639515024,-115.641724,39.41814367,1885
3.639796429,-115.641445,39.41810708,1885
3.640077834,-115.641166,39.41807048,1883
3.64035924,-115.6408869,39.41803389,1882
3.640640645,-115.6406079,39.41799729,1882
3.64092205,-115.6403289,39.4179607,1881
3.641203455,-115.6400499,39.41792411,1879
3.64148486,-115.6397709,39.41788751,1880
3.641766265,-115.6394919,39.41785092,1879
3.642047671,-115.6392128,39.41781432,1878
3.642329076,-115.6389338,39.41777773,1877
3.642610481,-115.6386548,39.41774113,1877
3.642891886,-115.6383758,39.41770454,1876
3.643173291,-115.6380968,39.41766794,1875
3.643454696,-115.6378178,39.41763135,1875
3.643736102,-115.6375388,39.41759476,1875
3.644017507,-115.6372597,39.41755816,1874
3.644298912,-115.6369807,39.41752157,1872
3.644580317,-115.6367017,39.41748497,1871
3.644861722,-115.6364227,39.41744838,1870
3.645143127,-115.6361437,39.41741178,1870
3.645424533,-115.6358647,39.41737519,1870
3.645705938,-115.6355856,39.41733859,1870
3.645987343,-115.6353066,39.417302,1870
3.646268748,-115.6350276,39.41726541,1870
3.646550153,-115.6347486,39.41722881,1869
3.646831558,-115.6344696,39.41719222,1868
3.647112964,-115.6341906,39.41715562,1869
3.647394369,-115.6339115,39.41711903,1870
3.647675774,-115.6336325,39.41708243,1871
3.647957179,-115.6333535,39.41704584,1871
3.648238584,-115.6330745,39.41700924,1870
3.648519989,-115.6327955,39.41697265,1869
3.648801395,-115.6325165,39.41693606,1868
3.6490828,-115.6322375,39.41689946,1869
3.649364205,-115.6319584,39.41686287,1870
3.64964561,-115.6316794,39.41682627,1872
3.649927015,-115.6314004,39.41678968,1871
3.65020842,-115.6311214,39.41675308,1870
3.650489826,-115.6308424,39.41671649,1871
3.650771231,-115.6305634,39.41667989,1871
3.651052636,-115.6302843,39.4166433,1871
3.651334041,-115.6300053,39.41660671,1871
3.651615446,-115.6297263,39.41657011,1870
3.651896851,-115.6294473,39.41653352,1869
3.652178257,-115.6291683,39.41649692,1869
3.652459662,-115.6288893,39.41646033,1870
3.652741067,-115.6286103,39.41642373,1872
3.653022472,-115.6283312,39.41638714,1874
3.653303877,-115.6280522,39.41635054,1874
3.653585282,-115.6277732,39.41631395,1874
3.653866688,-115.6274942,39.41627736,1875
3.654148093,-115.6272152,39.41624076,1875
3.654429498,-115.6269362,39.41620417,1875
3.654710903,-115.6266571,39.41616757,1875
3.654992308,-115.6263781,39.41613098,1876
3.655273713,-115.6260991,39.41609438,1876
3.655555119,-115.6258201,39.41605779,1877
3.655836524,-115.6255411,39.41602119,1879
3.656117929,-115.6252621,39.4159846,1879
3.656399334,-115.624983,39.41594801,1878
3.656680739,-115.624704,39.41591141,1878
3.656962144,-115.624425,39.41587482,1878
3.65724355,-115.624146,39.41583822,1878
3.657524955,-115.623867,39.41580163,1879
3.65780636,-115.623588,39.41576503,1879
3.658087765,-115.623309,39.41572844,1879
3.65836917,-115.6230299,39.41569184,1878
3.658650575,-115.6227509,39.41565525,1878
3.65893198,-115.6224719,39.41561866,1879
3.659213386,-115.6221929,39.41558206,1881
3.659494791,-115.6219139,39.41554547,1882
3.659776196,-115.6216349,39.41550887,1882
3.660057601,-115.6213558,39.41547228,1882
3.660339006,-115.6210768,39.41543568,1881
3.660620411,-115.6207978,39.41539909,1881
3.660901817,-115.6205188,39.41536249,1881
3.661183222,-115.6202398,39.4153259,1883
3.661464627,-115.6199608,39.41528931,1883
3.661746032,-115.6196818,39.41525271,1883
3.662027437,-115.6194027,39.41521612,1882
3.662308842,-115.6191237,39.41517952,1882
3.662590248,-115.6188447,39.41514293,1884
3.662871653,-115.6185657,39.41510633,1886
3.663153058,-115.6182867,39.41506974,1886
3.663434463,-115.6180077,39.41503314,1886
3.663715868,-115.6177286,39.41499655,1886
3.663997273,-115.6174496,39.41495996,1887
3.664278679,-115.6171706,39.41492336,1888
3.664560084,-115.6168916,39.41488677,1888
3.664841489,-115.6166126,39.41485017,1888
3.665122894,-115.6163336,39.41481358,1889
3.665404299,-115.6160545,39.41477698,1890
3.665685704,-115.6157755,39.41474039,1890
3.66596711,-115.6154965,39.41470379,1890
3.666248515,-115.6152175,39.4146672,1889
3.66652992,-115.6149385,39.41463061,1890
3.666811325,-115.6146595,39.41459401,1891
3.66709273,-115.6143805,39.41455742,1891
3.667374135,-115.6141014,39.41452082,1891
3.667655541,-115.6138224,39.41448423,1891
3.667936946,-115.6135434,39.41444763,1892
3.668218351,-115.6132644,39.41441104,1893
3.668499756,-115.6129854,39.41437444,1892
3.668781161,-115.6127064,39.41433785,1891
3.669062566,-115.6124273,39.41430126,1893
3.669343972,-115.6121483,39.41426466,1894
3.669625377,-115.6118693,39.41422807,1894
3.669906782,-115.6115903,39.41419147,1895
3.670188187,-115.6113113,39.41415488,1895
3.670469592,-115.6110323,39.41411828,1896
3.670750997,-115.6107533,39.41408169,1896
3.671032403,-115.6104742,39.41404509,1897
3.671313808,-115.6101952,39.4140085,1897
3.671595213,-115.6099162,39.41397191,1896
3.671876618,-115.6096372,39.41393531,1896
3.672158023,-115.6093582,39.41389872,1895
3.672439428,-115.6090792,39.41386212,1896
3.672720834,-115.6088001,39.41382553,1898
3.673002239,-115.6085211,39.41378893,1900
3.673283644,-115.6082421,39.41375234,1900
3.673565049,-115.6079631,39.41371574,1900
3.673846454,-115.6076841,39.41367915,1900
3.674127859,-115.6074051,39.41364256,1899
3.674409265,-115.607126,39.41360596,1900
3.67469067,-115.606847,39.41356937,1901
3.674972075,-115.606568,39.41353277,1901
3.67525348,-115.606289,39.41349618,1900
3.675534885,-115.60601,39.41345958,1900
3.67581629,-115.605731,39.41342299,1900
3.676097695,-115.605452,39.41338639,1899
3.676379101,-115.6051729,39.4133498,1899
3.676660506,-115.6048939,39.41331321,1899
3.676941911,-115.6046149,39.41327661,1899
3.677223316,-115.6043359,39.41324002,1900
3.677504721,-115.6040569,39.41320342,1900
3.677786126,-115.6037779,39.41316683,1902
3.678067532,-115.6034988,39.41313023,1902
3.678348937,-115.6032198,39.41309364,1902
3.678630342,-115.6029408,39.41305704,1903
3.678911747,-115.6026618,39.41302045,1905
3.679193152,-115.6023828,39.41298386,1907
3.679474557,-115.6021038,39.41294726,1908
3.679755963,-115.6018248,39.41291067,1907
3.680037368,-115.6015457,39.41287407,1907
3.680318773,-115.6012667,39.41283748,1908
3.680600178,-115.6009877,39.41280088,1908
3.680883002,-115.6007074,39.41276341,1909
3.681165826,-115.600427,39.41272593,1910
3.68144865,-115.6001467,39.41268845,1911
3.681731474,-115.5998664,39.41265097,1910
3.682014298,-115.5995861,39.41261349,1909
3.682297121,-115.5993057,39.41257601,1908
3.682579945,-115.5990254,39.41253853,1910
3.682862769,-115.5987451,39.41250106,1911
3.683145593,-115.5984647,39.41246358,1911
3.683428417,-115.5981844,39.4124261,1911
3.683711241,-115.5979041,39.41238862,1911
3.683994065,-115.5976237,39.41235114,1911
3.684276889,-115.5973434,39.41231366,1911
3.684559713,-115.5970631,39.41227618,1912
3.684842536,-115.5967828,39.41223871,1914
3.68512536,-115.5965024,39.41220123,1915
3.685408184,-115.5962221,39.41216375,1915
3.685691008,-115.5959418,39.41212627,1915
3.685973832,-115.5956614,39.41208879,1915
3.686256656,-115.5953811,39.41205131,1915
3.68653948,-115.5951008,39.41201384,1916
3.686822304,-115.5948205,39.41197636,1917
3.687105128,-115.5945401,39.41193888,1918
3.687387951,-115.5942598,39.4119014,1919
3.687670775,-115.5939795,39.41186392,1919
3.687953599,-115.5936991,39.41182644,1919
3.688236423,-115.5934188,39.41178896,1920
3.688519247,-115.5931385,39.41175149,1921
3.688802071,-115.5928581,39.41171401,1921
3.689084895,-115.5925778,39.41167653,1920
3.689367719,-115.5922975,39.41163905,1919
3.689650543,-115.5920172,39.41160157,1921
3.689933366,-115.5917368,39.41156409,1922
3.69021619,-115.5914565,39.41152661,1925
3.690499014,-115.5911762,39.41148914,1925
3.690781838,-115.5908958,39.41145166,1925
3.691064662,-115.5906155,39.41141418,1923
3.691347486,-115.5903352,39.4113767,1924
3.69163031,-115.5900548,39.41133922,1925
3.691913134,-115.5897745,39.41130174,1926
3.692195958,-115.5894942,39.41126426,1927
3.692478781,-115.5892139,39.41122679,1929
3.692761605,-115.5889335,39.41118931,1929
3.693044429,-115.5886532,39.41115183,1929
3.693327253,-115.5883729,39.41111435,1930
3.693610077,-115.5880925,39.41107687,1931
3.693892901,-115.5878122,39.41103939,1932
3.694175725,-115.5875319,39.41100192,1932
3.694458549,-115.5872516,39.41096444,1932
3.694741373,-115.5869712,39.41092696,1931
3.695024196,-115.5866909,39.41088948,1931
3.69530702,-115.5864106,39.410852,1932
3.695589844,-115.5861302,39.41081452,1933
3.695872668,-115.5858499,39.41077704,1932
3.696155492,-115.5855696,39.41073957,1933
3.696438316,-115.5852892,39.41070209,1934
3.69672114,-115.5850089,39.41066461,1935
3.697003964,-115.5847286,39.41062713,1936
3.697286788,-115.5844483,39.41058965,1937
3.697569611,-115.5841679,39.41055217,1937
3.697852435,-115.5838876,39.41051469,1936
3.698135259,-115.5836073,39.41047722,1936
3.698418083,-115.5833269,39.41043974,1936
3.698700907,-115.5830466,39.41040226,1936
3.698983731,-115.5827663,39.41036478,1935
3.699266555,-115.5824859,39.4103273,1935
3.699549379,-115.5822056,39.41028982,1936
3.699832202,-115.5819253,39.41025234,1937
3.700115026,-115.581645,39.41021487,1938
3.70039785,-115.5813646,39.41017739,1938
3.700680674,-115.5810843,39.41013991,1938
3.700963498,-115.580804,39.41010243,1940
3.701246322,-115.5805236,39.41006495,1940
3.701529146,-115.5802433,39.41002747,1940
3.70181197,-115.579963,39.40999,1940
3.702094794,-115.5796827,39.40995252,1940
3.702377617,-115.5794023,39.40991504,1940
3.702660441,-115.579122,39.40987756,1941
3.702943265,-115.5788417,39.40984008,1941
3.703226089,-115.5785613,39.4098026,1942
3.703508913,-115.578281,39.40976512,1943
3.703791737,-115.5780007,39.40972765,1944
3.704096538,-115.5777005,39.40967498,1943
3.704401339,-115.5774002,39.40962231,1941
3.704706141,-115.5771,39.40956965,1943
3.705010942,-115.5767998,39.40951698,1942
3.705315743,-115.5764996,39.40946431,1943
3.705620545,-115.5761994,39.40941165,1942
3.705925346,-115.5758992,39.40935898,1942
3.706230147,-115.5755989,39.40930631,1942
3.706534948,-115.5752987,39.40925365,1942
3.706832329,-115.5750109,39.40917882,1942
3.70712971,-115.5747231,39.40910399,1945
3.707427091,-115.5744353,39.40902917,1946
3.707724472,-115.5741475,39.40895434,1947
3.708021853,-115.5738597,39.40887951,1947
3.708319233,-115.5735718,39.40880468,1947
3.708616614,-115.573284,39.40872985,1948
3.708913995,-115.5729962,39.40865503,1948
3.709220124,-115.5727091,39.40854896,1949
3.709526253,-115.5724219,39.40844289,1950
3.709832382,-115.5721347,39.40833682,1950
3.710138511,-115.5718476,39.40823074,1950
3.71044464,-115.5715604,39.40812467,1951
3.710750769,-115.5712732,39.4080186,1951
3.711056898,-115.5709861,39.40791253,1950
3.711363027,-115.5706989,39.40780646,1951
3.711669156,-115.5704117,39.40770039,1954
3.711975285,-115.5701246,39.40759432,1953
3.712281415,-115.5698374,39.40748825,1958
3.712587544,-115.5695502,39.40738218,1960
3.712893673,-115.5692631,39.40727611,1959
3.713199802,-115.5689759,39.40717004,1960
3.713505931,-115.5686887,39.40706397,1960
3.71381206,-115.5684016,39.4069579,1961
3.714118189,-115.5681144,39.40685183,1963
3.714424318,-115.5678272,39.40674576,1964
3.714730447,-115.5675401,39.40663969,1963
3.715036576,-115.5672529,39.40653362,1962
3.715342705,-115.5669657,39.40642755,1963
3.715648834,-115.5666786,39.40632148,1963
3.715954963,-115.5663914,39.40621541,1965
3.716261092,-115.5661042,39.40610934,1965
3.71656018,-115.5658235,39.40600613,1965
3.716859268,-115.5655428,39.40590292,1964
3.717158356,-115.5652621,39.40579971,1963
3.717457443,-115.5649814,39.40569651,1962
3.717756531,-115.5647007,39.4055933,1963
3.718055619,-115.5644199,39.40549009,1964
3.718354707,-115.5641392,39.40538689,1965
3.718653795,-115.5638585,39.40528368,1966
3.718952883,-115.5635778,39.40518047,1965
3.719251971,-115.5632971,39.40507726,1964
3.719551058,-115.5630164,39.40497406,1963
3.719850146,-115.5627356,39.40487085,1963
3.720149234,-115.5624549,39.40476764,1964
3.720448322,-115.5621742,39.40466444,1965
3.72074741,-115.5618935,39.40456123,1968
3.721046498,-115.5616128,39.40445802,1968
3.721345586,-115.5613321,39.40435481,1967
3.721644673,-115.5610514,39.40425161,1965
3.721943761,-115.5607706,39.4041484,1965
3.722242849,-115.5604899,39.40404519,1965
3.722541937,-115.5602092,39.40394198,1967
3.722841025,-115.5599285,39.40383878,1967
3.723140113,-115.5596478,39.40373557,1967
3.7234392,-115.5593671,39.40363236,1968
3.723738288,-115.5590863,39.40352916,1969
3.724037376,-115.5588056,39.40342595,1972
3.724336464,-115.5585249,39.40332274,1972
3.724635552,-115.5582442,39.40321953,1972
3.72493464,-115.5579635,39.40311633,1973
3.725233728,-115.5576828,39.40301312,1974
3.725532815,-115.557402,39.40290991,1974
3.725831903,-115.5571213,39.4028067,1975
3.726130991,-115.5568406,39.4027035,1976
3.726430079,-115.5565599,39.40260029,1975
3.726729167,-115.5562792,39.40249708,1975
3.727028255,-115.5559985,39.40239388,1977
3.727327343,-115.5557177,39.40229067,1979
3.72762643,-115.555437,39.40218746,1979
3.727925518,-115.5551563,39.40208425,1980
3.728224606,-115.5548756,39.40198105,1981
3.728523694,-115.5545949,39.40187784,1982
3.728822782,-115.5543142,39.40177463,1981
3.72912187,-115.5540334,39.40167142,1983
3.729420958,-115.5537527,39.40156822,1984
3.729720045,-115.553472,39.40146501,1984
3.730019133,-115.5531913,39.4013618,1984
3.730318221,-115.5529106,39.4012586,1984
3.730617309,-115.5526299,39.40115539,1983
3.730916397,-115.5523491,39.40105218,1985
3.731215485,-115.5520684,39.40094897,1986
3.731514572,-115.5517877,39.40084577,1986
3.73181366,-115.551507,39.40074256,1985
3.732112748,-115.5512263,39.40063935,1987
3.732411836,-115.5509456,39.40053614,1988
3.732710924,-115.5506648,39.40043294,1988
3.733010012,-115.5503841,39.40032973,1991
3.7333091,-115.5501034,39.40022652,1992
3.733608187,-115.5498227,39.40012332,1992
3.733907275,-115.549542,39.40002011,1993
3.734206363,-115.5492613,39.3999169,1993
3.734505451,-115.5489805,39.39981369,1994
3.734804539,-115.5486998,39.39971049,1995
3.735103627,-115.5484191,39.39960728,1995
3.735402715,-115.5481384,39.39950407,1995
3.735701802,-115.5478577,39.39940086,1996
3.73600089,-115.547577,39.39929766,1996
3.736299978,-115.5472962,39.39919445,1996
3.736599066,-115.5470155,39.39909124,1997
3.736898154,-115.5467348,39.39898804,1997
3.737197242,-115.5464541,39.39888483,1997
3.73749633,-115.5461734,39.39878162,1997
3.737795417,-115.5458927,39.39867841,1998
3.738094505,-115.5456119,39.39857521,1999
3.738393593,-115.5453312,39.398472,1999
3.738692681,-115.5450505,39.39836879,2000
3.738991769,-115.5447698,39.39826558,2000
3.739290857,-115.5444891,39.39816238,2000
3.739589945,-115.5442084,39.39805917,1999
3.739889032,-115.5439276,39.39795596,1998
3.74018812,-115.5436469,39.39785276,2000
3.740487208,-115.5433662,39.39774955,1998
3.740786296,-115.5430855,39.39764634,1997
3.741085384,-115.5428048,39.39754313,2000
3.741384472,-115.5425241,39.39743993,2001
3.741683559,-115.5422433,39.39733672,2002
3.741982647,-115.5419626,39.39723351,2000
